Date,Open,High,Low,Close,Adj Close,Volume
9/21/17,249.880005,249.979996,249.190002,249.389999,222.98378,48211400
9/22/17,249.050003,249.630005,249.020004,249.440002,223.028488,51214000
9/25/17,249.149994,249.550003,248.080002,248.929993,222.572525,57064400
9/26/17,249.419998,249.699997,248.809998,249.080002,222.706665,54082000
9/27/17,249.880005,250.490005,248.869995,250.050003,223.573944,81001400
9/28/17,249.729996,250.440002,249.630005,250.350006,223.842163,44778800
9/29/17,250.339996,251.320007,250.130005,251.229996,224.628998,85578000
10/2/17,251.490005,252.320007,251.289993,252.320007,225.603561,59023000
10/3/17,252.320007,252.889999,252.229996,252.860001,226.08638,66810200
10/4/17,252.690002,253.440002,252.559998,253.160004,226.354675,55953600
10/5/17,253.539993,254.679993,253.199997,254.660004,227.695831,63522800
10/6/17,254.149994,254.699997,253.850006,254.369995,227.436478,80646000
10/9/17,254.630005,254.699997,253.649994,253.949997,227.060989,35803100
10/10/17,254.600006,255.050003,253.979996,254.619995,227.66008,43057400
10/11/17,254.509995,255.020004,254.320007,255.020004,228.01767,47674300
10/12/17,254.660004,255.059998,254.369995,254.639999,227.677963,47065100
10/13/17,255.139999,255.270004,254.639999,254.949997,227.955124,54800400
10/16/17,255.210007,255.509995,254.820007,255.289993,228.259094,38221700
10/17/17,255.229996,255.520004,254.979996,255.470001,228.420059,31561000
10/18/17,255.899994,255.949997,255.5,255.720001,228.643555,40888300
10/19/17,254.830002,255.830002,254.350006,255.789993,228.706161,61903800
10/20/17,256.700012,257.140015,255.770004,257.109985,229.886383,89176400
10/23/17,257.480011,257.51001,256.019989,256.109985,228.992249,63915300
10/24/17,256.600006,256.829987,256.149994,256.559998,229.394653,66935900
10/25/17,256.179993,256.309998,254,255.289993,228.259094,103715300
10/26/17,255.990005,256.299988,255.479996,255.619995,228.554199,69798000
10/27/17,256.470001,257.890015,255.630005,257.709991,230.422882,85562500
10/30/17,256.470001,257.600006,256.410004,256.75,229.564529,54285700
10/31/17,257.179993,257.440002,256.809998,257.149994,229.922134,60304800
11/1/17,258.040009,258.429993,257.070007,257.48999,230.22612,54202700
11/2/17,257.410004,257.75,256.190002,257.589996,230.315582,56449500
11/3/17,257.769989,258.5,257.299988,258.450012,231.084457,59589700
11/6/17,258.299988,259,258.220001,258.850006,231.442169,49652600
11/7/17,258.970001,259.350006,258.089996,258.670013,231.281204,57502200
11/8/17,258.470001,259.220001,258.149994,259.109985,231.674667,50469600
11/9/17,257.730011,258.390015,256.359985,258.170013,230.834167,95085500
11/10/17,257.730011,258.290009,257.369995,258.089996,230.762619,59984700
11/13/17,257.309998,258.589996,257.269989,258.329987,230.977158,50228600
11/14/17,257.410004,257.850006,256.519989,257.730011,230.440765,61315200
11/15/17,256.619995,257.220001,255.630005,256.440002,229.287338,80811500
11/16/17,257.519989,259.040009,257.470001,258.619995,231.236542,67777000
11/17/17,258.220001,258.589996,257.769989,257.859985,230.556961,75756800
11/20/17,258.140015,258.519989,257.859985,258.299988,230.950424,48075500
11/21/17,259.179993,260.200012,258.26001,259.98999,232.461426,69176800
11/22/17,260,260.149994,259.570007,259.76001,232.255814,45033400
11/24/17,260.320007,260.480011,260.160004,260.359985,232.792252,27856500
11/27/17,260.410004,260.75,260,260.230011,232.676041,52274900
11/28/17,260.76001,262.899994,260.649994,262.869995,235.036469,98971700
11/29/17,263.019989,263.630005,262.200012,262.709991,234.893433,77512100
11/30/17,263.76001,266.049988,263.670013,265.01001,236.949921,127894400
12/1/17,264.76001,265.309998,260.76001,264.459991,236.458145,164390900
12/4/17,266.309998,266.799988,264.079987,264.140015,236.172043,94040600
12/5/17,263.190002,265.149994,263.040009,263.190002,235.322601,77994500
12/6/17,263.299988,263.730011,262.709991,263.23999,235.367264,75898600
12/7/17,264.070007,264.429993,262.940002,264.070007,236.109436,77218600
12/8/17,265.160004,265.519989,264.029999,265.51001,237.397018,76563900
12/11/17,266.309998,266.380005,265.480011,266.309998,238.112228,83077500
12/12/17,267.209991,267.320007,266.350006,266.779999,238.532516,85195800
12/13/17,267.059998,267.559998,266.649994,266.75,238.505692,102905400
12/14/17,267.089996,267.220001,265.600006,265.660004,237.531097,100666700
12/15/17,265.450012,267.040009,265.390015,266.51001,239.509125,144610300
12/18/17,268.100006,268.600006,267.980011,268.200012,241.027863,83653600
12/19/17,268.480011,268.529999,267.089996,267.170013,240.102264,82382900
12/20/17,268.269989,268.329987,266.690002,267.029999,239.97644,76751500
12/21/17,267.73999,268.390015,267.299988,267.579987,240.470718,67032300
12/22/17,267.600006,267.640015,266.899994,267.51001,240.407745,78720900
12/26/17,267.049988,267.440002,266.890015,267.190002,240.120178,45244400
12/27/17,267.380005,267.730011,267.01001,267.320007,240.237076,57751000
12/28/17,267.890015,267.920013,267.450012,267.869995,240.731277,45116100
12/29/17,268.529999,268.549988,266.640015,266.859985,239.823669,96007400
1/2/18,267.839996,268.809998,267.399994,268.769989,241.54007,86655700
1/3/18,268.959991,270.640015,268.959991,270.470001,243.067902,90070400
1/4/18,271.200012,272.160004,270.540009,271.609985,244.092438,80636400
1/5/18,272.51001,273.559998,271.950012,273.420013,245.719086,83524000
1/8/18,273.309998,274.100006,272.980011,273.920013,246.168365,57319200
1/9/18,274.399994,275.25,274.079987,274.540009,246.725586,57254000
1/10/18,273.679993,274.420013,272.920013,274.119995,246.34816,69574300
1/11/18,274.75,276.119995,274.559998,276.119995,248.145508,62361500
1/12/18,276.420013,278.109985,276.079987,277.920013,249.763245,90816100
1/16/18,279.350006,280.089996,276.179993,276.970001,248.909317,106555100
1/17/18,278.029999,280.049988,276.970001,279.609985,251.281921,113258800
1/18/18,279.480011,279.959991,278.579987,279.140015,250.859573,100728000
1/19/18,279.799988,280.410004,279.140015,280.410004,252.000885,140920100
1/22/18,280.170013,282.690002,280.109985,282.690002,254.04985,91322400
1/23/18,282.73999,283.619995,282.369995,283.290009,254.589111,97084700
1/24/18,284.019989,284.700012,281.839996,283.179993,254.49028,134816100
1/25/18,284.160004,284.269989,282.399994,283.299988,254.598053,84587300
1/26/18,284.25,286.630005,283.959991,286.579987,257.545654,107743100
1/29/18,285.929993,286.429993,284.5,284.679993,255.838211,90118300
1/30/18,282.600006,284.73999,281.220001,281.76001,253.214081,131796400
1/31/18,282.730011,283.299988,280.679993,281.899994,253.33989,108364800
2/1/18,281.070007,283.059998,280.679993,281.579987,253.052322,90102500
2/2/18,280.079987,280.230011,275.410004,275.450012,247.543457,173174800
2/5/18,273.450012,275.850006,263.309998,263.929993,237.190506,294681800
2/6/18,259.940002,269.700012,258.700012,269.130005,241.863632,355026800
2/7/18,268.5,272.359985,267.579987,267.670013,240.55159,167376100
2/8/18,268.01001,268.170013,257.589996,257.630005,231.528809,246449500
2/9/18,260.799988,263.609985,252.919998,261.5,235.006714,283565300
2/12/18,263.829987,267.01001,261.660004,265.339996,238.457657,143736000
2/13/18,263.970001,266.619995,263.309998,266,239.050735,81223600
2/14/18,264.309998,270,264.299988,269.589996,242.2771,120735700
2/15/18,271.570007,273.040009,268.769989,273.029999,245.3685,111200300
2/16/18,272.320007,275.320007,272.269989,273.109985,245.440369,160420100
2/20/18,272.029999,273.670013,270.5,271.399994,243.903687,86369700
2/21/18,271.899994,274.720001,269.940002,270.049988,242.690521,98883700
2/22/18,271.100006,273.049988,269.640015,270.399994,243.005035,110511300
2/23/18,271.790009,274.709991,271.25,274.709991,246.878311,92766400
2/26/18,275.929993,278.01001,275.26001,277.899994,249.745132,86491400
2/27/18,278.109985,278.920013,274.359985,274.429993,246.626724,99099200
2/28/18,275.679993,276.190002,271.290009,271.649994,244.128372,121907800
3/1/18,271.410004,273.170013,266,267.700012,240.578552,176855100
3/2/18,265.799988,269.720001,264.820007,269.079987,241.818665,139083200
3/5/18,267.730011,272.890015,267.609985,272.190002,244.613663,97307400
3/6/18,273.299988,273.390015,271.179993,272.880005,245.233795,79213200
3/7/18,270.420013,273.179993,270.200012,272.779999,245.14389,87063500
3/8/18,273.549988,274.23999,272.420013,274.100006,246.330154,66901200
3/9/18,275.700012,278.869995,275.339996,278.869995,250.616928,113625300
3/12/18,279.200012,279.910004,278.079987,278.519989,250.302307,71924800
3/13/18,279.839996,280.410004,276.029999,276.720001,248.684677,91968900
3/14/18,277.809998,278.019989,274.670013,275.299988,247.408539,105895100
3/15/18,275.880005,276.609985,274.429993,275,247.138962,83433000
3/16/18,274.5,275.390015,274.140015,274.200012,247.406937,100343700
3/19/18,273.350006,274.399994,268.619995,270.48999,244.059448,109208400
3/20/18,270.940002,271.670013,270.179993,270.950012,244.474533,59757300
3/21/18,270.899994,273.269989,270.190002,270.429993,244.005371,78709600
3/22/18,267.910004,268.869995,263.359985,263.670013,237.905869,148785900
3/23/18,264.170013,264.540009,257.829987,258.049988,232.835037,183534800
3/26/18,262.130005,265.429993,259.410004,265.109985,239.205124,141956100
3/27/18,266.170013,266.769989,258.839996,260.600006,235.135849,129941400
3/28/18,260.75,262.640015,258.579987,259.829987,234.441086,146452300
3/29/18,261.119995,265.26001,259.839996,263.149994,237.436676,111601600
4/2/18,262.549988,263.130005,254.669998,257.470001,232.311707,186286300
4/3/18,258.869995,261.309998,256.839996,260.769989,235.289246,119956900
4/4/18,256.75,264.359985,256.600006,263.559998,237.806595,123715300
4/5/18,265.549988,266.640015,264.320007,265.640015,239.683365,82652600
4/6/18,263.420013,265.109985,258,259.720001,234.341797,179521200
4/9/18,261.369995,264.839996,259.940002,261,235.49678,105442900
4/10/18,264.269989,266.040009,262.980011,265.149994,239.241272,103529000
4/11/18,263.470001,265.640015,263.390015,263.76001,237.987106,91140200
4/12/18,265.26001,267,265.059998,265.929993,239.945068,68890500
4/13/18,267.410004,267.540009,264.01001,265.149994,239.241272,85079200
4/16/18,267,268.200012,266.070007,267.329987,241.208221,63405300
4/17/18,269.329987,270.869995,268.75,270.190002,243.788742,64682000
4/18/18,270.690002,271.299988,269.869995,270.390015,243.969254,57303900
4/19/18,269.649994,269.880005,267.720001,268.890015,242.615799,77655900
4/20/18,268.809998,269.059998,265.609985,266.609985,240.558533,99953100
4/23/18,267.26001,267.890015,265.350006,266.570007,240.522507,65558000
4/24/18,267.730011,267.980011,261.279999,262.980011,237.283264,112885500
4/25/18,262.910004,264.130005,260.850006,263.630005,237.869751,103840900
4/26/18,264.790009,267.25,264.290009,266.309998,240.287949,67731900
4/27/18,267,267.339996,265.5,266.559998,240.513504,57053600
4/30/18,267.26001,267.890015,264.429993,264.51001,238.663834,82182300
5/1/18,263.869995,265.100006,262.109985,264.980011,239.087921,74203400
5/2/18,264.76001,265.679993,262.76001,263.200012,237.481766,86368900
5/3/18,262.26001,263.359985,259.049988,262.619995,236.958481,136311500
5/4/18,261.519989,266.790009,261.149994,266.019989,240.026215,91222100
5/7/18,266.890015,268.019989,266.109985,266.920013,240.838303,55304900
5/8/18,266.5,267.329987,265.149994,266.920013,240.838303,67499200
5/9/18,267.679993,269.869995,267.089996,269.5,243.166245,59666100
5/10/18,270.339996,272.390015,270.220001,272.019989,245.439941,72063900
5/11/18,272.160004,273.149994,271.579987,272.850006,246.188858,59871500
5/14/18,273.339996,274.079987,272.359985,272.980011,246.306137,54790600
5/15/18,271.589996,271.609985,270.029999,271.100006,244.609879,87036100
5/16/18,271.140015,272.76001,271.109985,272.23999,245.638489,53942600
5/17/18,271.940002,273.230011,271.130005,272.01001,245.430939,56536400
5/18/18,271.619995,272.029999,270.929993,271.329987,244.817444,64368000
5/21/18,273.01001,273.980011,272.570007,273.369995,246.65799,58025900
5/22/18,273.959991,274.25,272.23999,272.609985,245.972275,52966400
5/23/18,271.170013,273.390015,270.98999,273.359985,246.648972,64694200
5/24/18,272.910004,273.220001,270.779999,272.799988,246.143723,76043800
5/25/18,272.149994,272.859985,271.579987,272.149994,245.557236,56374800
5/29/18,270.309998,271.170013,267.76001,269.019989,242.733124,115908600
5/30/18,270.5,273.109985,270.420013,272.609985,245.972275,69678400
5/31/18,272.149994,272.48999,270.26001,270.940002,244.465469,93519900
6/1/18,272.410004,273.940002,272.329987,273.600006,246.865509,71258400
6/4/18,274.529999,275.190002,274.26001,274.899994,248.038589,45385200
6/5/18,275.049988,275.529999,274.179993,275.100006,248.219025,51135000
6/6/18,275.790009,277.519989,275.089996,277.399994,250.294189,62732200
6/7/18,277.950012,278.279999,276.339996,277.369995,250.267212,72969400
6/8/18,276.850006,278.25,276.660004,278.190002,251.007156,72139700
6/11/18,278.440002,279.369995,278.309998,278.559998,251.340973,58892500
6/12/18,279.029999,279.329987,278.190002,278.920013,251.665817,72329000
6/13/18,279.190002,279.480011,277.799988,278.029999,250.862717,79070600
6/14/18,279.01001,279.329987,278.059998,278.730011,251.494293,77097600
6/15/18,276.600006,277.51001,275.350006,277.130005,251.173462,120041600
6/18/18,275.48999,276.700012,274.950012,276.559998,250.656815,52917600
6/19/18,274,275.75,273.529999,275.5,249.696106,97531500
6/20/18,276.269989,276.720001,275.589996,275.970001,250.12207,53785500
6/21/18,275.959991,275.980011,273.679993,274.23999,248.554169,71061400
6/22/18,275.660004,275.790009,274.48999,274.73999,249.007294,54898500
6/25/18,273.440002,273.619995,269.100006,271,245.617569,137854200
6/26/18,271.640015,272.559998,270.790009,271.600006,246.161377,68547400
6/27/18,272.26001,273.869995,269.179993,269.350006,244.122101,105110700
6/28/18,269.290009,271.75,268.48999,270.890015,245.517944,76650500
6/29/18,272.119995,273.660004,271.149994,271.279999,245.871399,97592500
7/2/18,269.51001,272.040009,269.23999,271.859985,246.397049,63554800
7/3/18,272.869995,272.980011,270.420013,270.899994,245.526962,42187100
7/5/18,272.170013,273.179993,270.959991,273.109985,247.529968,56925900
7/6/18,273.140015,275.839996,272.709991,275.420013,249.623642,66493700
7/9/18,276.549988,277.959991,276.5,277.899994,251.871292,50550400
7/10/18,278.410004,279.01001,278.079987,278.899994,252.77774,51966800
7/11/18,277.149994,278.040009,276.519989,276.859985,250.928772,77054700
7/12/18,278.279999,279.429993,277.600006,279.369995,253.203629,60124700
7/13/18,279.170013,279.929993,278.660004,279.589996,253.403015,48216000
7/16/18,279.640015,279.799988,278.839996,279.339996,253.176422,48201000
7/17/18,278.470001,280.910004,278.410004,280.470001,254.200607,52315500
7/18/18,280.559998,281.179993,280.059998,281.059998,254.735397,44593500
7/19/18,280.309998,280.73999,279.459991,280,253.774673,61412100
7/20/18,279.769989,280.480011,279.5,279.679993,253.48465,82337700
7/23/18,279.450012,280.429993,279.059998,280.200012,253.955978,47047600
7/24/18,281.790009,282.559998,280.630005,281.609985,255.233856,68026900
7/25/18,281.329987,284.369995,281.279999,284.01001,257.409088,78882900
7/26/18,283.200012,284.109985,283.089996,283.339996,256.801849,57919500
7/27/18,283.709991,283.820007,280.380005,281.420013,255.061646,76768700
7/30/18,281.51001,281.690002,279.359985,279.950012,253.729401,63742500
7/31/18,280.809998,282.019989,280.380005,281.329987,254.980011,68570500
8/1/18,281.559998,282.130005,280.130005,280.859985,254.554047,53853300
8/2/18,279.390015,282.579987,279.160004,282.390015,255.940826,63426400
8/3/18,282.529999,283.660004,282.329987,283.600006,257.037537,53935400
8/6/18,283.640015,284.98999,283.200012,284.640015,257.980103,39400900
8/7/18,285.390015,286.01001,285.23999,285.579987,258.832001,43196600
8/8/18,285.390015,285.910004,284.940002,285.459991,258.723206,42114600
8/9/18,285.529999,285.970001,284.920013,285.070007,258.369812,35717000
8/10/18,283.450012,284.059998,282.359985,283.160004,256.638702,77076000
8/13/18,283.470001,284.160004,281.769989,282.100006,255.677994,65732900
8/14/18,282.920013,284.170013,282.480011,283.899994,257.309357,43842000
8/15/18,282.380005,282.540009,280.160004,281.779999,255.387939,102925400
8/16/18,283.399994,285.040009,283.359985,284.059998,257.454376,69967900
8/17/18,283.829987,285.559998,283.369995,285.059998,258.360718,65618500
8/20/18,285.570007,285.970001,285.059998,285.670013,258.913605,39807500
8/21/18,286.25,287.309998,285.709991,286.339996,259.520813,67272000
8/22/18,285.880005,286.76001,285.579987,286.170013,259.366791,44993300
8/23/18,285.970001,286.940002,285.429993,285.790009,259.022339,49204900
8/24/18,286.440002,287.670013,286.380005,287.51001,260.581177,57487400
8/27/18,288.859985,289.899994,288.679993,289.779999,262.638611,57072400
8/28/18,290.299988,290.420013,289.399994,289.920013,262.765442,46943500
8/29/18,290.160004,291.73999,289.890015,291.480011,264.179413,61485500
8/30/18,290.940002,291.359985,289.630005,290.299988,263.109924,61229500
8/31/18,289.839996,290.809998,289.290009,290.309998,263.118988,66140800
9/4/18,289.839996,290.209991,288.679993,289.809998,262.665833,57594400
9/5/18,289.410004,289.640015,287.890015,289.029999,261.958893,72452400
9/6/18,289.149994,289.48999,287,288.160004,261.170349,65909900
9/7/18,286.980011,288.700012,286.709991,287.600006,260.662842,73524800
9/10/18,288.73999,289.040009,287.880005,288.100006,261.116028,50210900
9/11/18,287.369995,289.549988,286.980011,289.049988,261.977051,50530500
9/12/18,289.059998,289.799988,288.230011,289.119995,262.040466,59810800
9/13/18,290.320007,291.040009,290,290.829987,263.59024,51034200
9/14/18,291.059998,291.269989,290,290.880005,263.63559,55079900
9/17/18,290.820007,290.859985,289.029999,289.339996,262.239868,68244000
9/18/18,289.579987,291.579987,289.549988,290.910004,263.662781,61930400
9/19/18,290.970001,291.690002,290.829987,291.220001,263.943756,49080600
9/20/18,292.640015,293.940002,291.23999,293.579987,266.082672,100360600
9/21/18,293.089996,293.220001,291.809998,291.98999,265.8396,105479700
9/24/18,291.339996,291.5,290.369995,291.019989,264.956512,53409600
9/25/18,291.529999,291.649994,290.480011,290.75,264.710632,44370000
9/26/18,290.910004,292.23999,289.410004,289.880005,263.918579,79739700
9/27/18,290.410004,291.910004,290.100006,290.690002,264.655975,59249500
9/28/18,289.98999,291.279999,289.950012,290.720001,264.683319,70091400
10/1/18,292.109985,292.929993,290.980011,291.730011,265.602936,62078900
10/2/18,291.559998,292.359985,291.140015,291.559998,265.448151,47258200
10/3/18,292.73999,293.209991,291.320007,291.720001,265.593781,64694600
10/4/18,291.179993,291.23999,287.660004,289.440002,263.518036,111545900
10/5/18,289.690002,290.269989,286.220001,287.820007,262.043091,105951700
10/8/18,287.049988,288.220001,285.5,287.820007,262.043091,87742200
10/9/18,287.390015,288.859985,286.769989,287.399994,261.660767,74339000
10/10/18,286.829987,286.910004,277.880005,278.299988,253.375732,214731000
10/11/18,277.079987,278.899994,270.359985,272.170013,247.794708,274840500
10/12/18,276.769989,277.089996,272.369995,275.950012,251.23616,183186500
10/15/18,275.549988,277.040009,274.299988,274.399994,249.824982,102263700
10/16/18,276.600006,280.820007,276.070007,280.399994,255.287643,118255800
10/17/18,280.440002,281.149994,277.559998,280.450012,255.333176,110626000
10/18/18,279.399994,280.070007,274.970001,276.399994,251.645889,134557500
10/19/18,277.130005,279.299988,275.470001,276.25,251.509277,139901600
10/22/18,277,277.359985,274.410004,275.01001,250.38028,82415800
10/23/18,270.950012,274.869995,268.609985,273.609985,249.105682,146352700
10/24/18,273.329987,273.76001,264.700012,265.320007,241.558182,177806700
10/25/18,267.380005,271.809998,266.230011,270.079987,245.891785,138061500
10/26/18,265.920013,271,262.290009,265.329987,241.567307,201574600
10/29/18,268.799988,270.25,259.850006,263.859985,240.228897,160749100
10/30/18,263.670013,268.119995,263.119995,267.769989,243.788742,157116000
10/31/18,270.649994,273.230011,270.119995,270.630005,246.392609,128296300
11/1/18,271.600006,273.730011,270.380005,273.51001,249.014694,99495000
11/2/18,274.75,275.230011,269.589996,271.890015,247.53981,122634100
11/5/18,272.440002,274.01001,271.350006,273.390015,248.905502,65622500
11/6/18,273.320007,275.299988,273.25,275.119995,250.480438,60085900
11/7/18,277.559998,281.100006,277.079987,281.01001,255.842957,102752100
11/8/18,280.109985,281.220001,279.220001,280.5,255.378662,65584900
11/9/18,279.029999,279.23999,276.179993,277.76001,252.884079,98812600
11/12/18,277.190002,277.459991,271.98999,272.570007,248.158844,99673600
11/13/18,273.089996,275.329987,271.25,272.059998,247.69455,98176600
11/14/18,274.160004,274.609985,268.450012,270.200012,246.001175,125335900
11/15/18,268.779999,273.540009,267.01001,273.019989,248.568527,135101400
11/16/18,271.790009,274.75,271.209991,273.730011,249.214951,126668000
11/19/18,273.049988,273.380005,268.070007,269.100006,244.99968,103061700
11/20/18,265.359985,267,263.149994,264.119995,240.465668,136021300
11/21/18,265.859985,267.149994,265.01001,265.019989,241.285034,75563700
11/23/18,263.179993,264.820007,263.070007,263.25,239.673538,42807900
11/26/18,265.779999,267.75,265.339996,267.5,243.542938,79981400
11/27/18,266.339996,268.399994,265.660004,268.399994,244.36232,75502400
11/28/18,269.600006,274.579987,268.329987,274.579987,249.988785,127629600
11/29/18,273.709991,275.549988,272.429993,273.980011,249.442612,82346400
11/30/18,273.809998,276.279999,273.450012,275.649994,250.962997,98204200
12/3/18,280.279999,280.399994,277.51001,279.299988,254.286102,103176300
12/4/18,278.369995,278.850006,269.899994,270.25,246.046661,177986000
12/6/18,265.920013,269.970001,262.440002,269.839996,245.67334,204185400
12/7/18,269.459991,271.220001,262.630005,263.570007,239.964935,161018900
12/10/18,263.369995,265.160004,258.619995,264.070007,240.420105,151445900
12/11/18,267.660004,267.869995,262.480011,264.130005,240.474731,121504400
12/12/18,267.470001,269,265.369995,265.459991,241.685654,97976700
12/13/18,266.519989,267.48999,264.119995,265.369995,241.603699,96662700
12/14/18,262.959991,264.029999,259.850006,260.470001,237.142517,116961100
12/17/18,259.399994,260.649994,253.529999,255.360001,232.490158,165492300
12/18/18,257.200012,257.950012,253.279999,255.080002,232.235229,134515100
12/19/18,255.169998,259.399994,249.350006,251.259995,228.757385,214992800
12/20/18,249.860001,251.619995,244.649994,247.169998,225.033661,252053400
12/21/18,246.740005,249.710007,239.979996,240.699997,220.422836,255345600
12/24/18,239.039993,240.839996,234.270004,234.339996,214.598602,147311600
12/26/18,235.970001,246.179993,233.759995,246.179993,225.441177,218485400
12/27/18,242.570007,248.289993,238.960007,248.070007,227.171967,186267300
12/28/18,249.580002,251.399994,246.449997,247.75,226.878922,153100200
12/31/18,249.559998,250.190002,247.470001,249.919998,228.866119,144299400
1/2/19,245.979996,251.210007,245.949997,250.179993,229.104218,126925200
1/3/19,248.229996,248.570007,243.669998,244.210007,223.637115,144140700
1/4/19,247.589996,253.110001,247.169998,252.389999,231.128036,142628800
1/7/19,252.690002,255.949997,251.690002,254.380005,232.950455,103139100
1/8/19,256.820007,257.309998,254,256.769989,235.139023,102512600
1/9/19,257.559998,258.910004,256.190002,257.970001,236.237961,95006600
1/10/19,256.26001,259.160004,255.5,258.880005,237.071335,96823900
1/11/19,257.679993,259.01001,257.029999,258.980011,237.162888,73858100
1/14/19,256.859985,258.299988,256.410004,257.399994,235.715973,70908200
1/15/19,257.820007,260.700012,257.809998,260.350006,238.41745,85208300
1/16/19,260.829987,261.970001,260.600006,260.980011,238.994385,77636700
1/17/19,260.01001,263.920013,259.959991,262.959991,240.807571,96118400
1/18/19,264.980011,266.980011,263,266.459991,244.012756,127900300
1/22/19,264.820007,265.059998,261.059998,262.859985,240.715973,115531200
1/23/19,264.01001,264.790009,260.660004,263.410004,241.219681,86030300
1/24/19,263.209991,264.200012,262.079987,263.549988,241.347931,59204100
1/25/19,265.609985,266.700012,263.660004,265.779999,243.390045,96883400
1/28/19,263.390015,263.829987,261.790009,263.76001,241.540192,85613700
1/29/19,263.920013,264.549988,262.480011,263.410004,241.219681,66136300
1/30/19,265.100006,268.519989,264.25,267.579987,245.038406,92473700
1/31/19,267.51001,270.470001,267.269989,269.929993,247.190369,104012100
2/1/19,270.149994,271.200012,269.179993,270.059998,247.309433,85782500
2/4/19,270.109985,272.029999,269.359985,271.959991,249.049454,60744800
2/5/19,272.440002,273.440002,271.880005,273.100006,250.093338,79552800
2/6/19,272.790009,273.339996,271.920013,272.73999,249.763687,58347800
2/7/19,270.940002,271.549988,268.290009,270.140015,247.382828,95482000
2/8/19,268.75,270.579987,267.829987,270.470001,247.684891,75788900
2/11/19,271.200012,271.48999,270.029999,270.619995,247.822372,68021400
2/12/19,272.420013,274.519989,272.339996,274.100006,251.009125,72270200
2/13/19,275.029999,275.929993,274.559998,274.98999,251.824173,65277200
2/14/19,273.779999,275.640015,272.869995,274.380005,251.265549,83234400
2/15/19,276.359985,277.410004,276.130005,277.369995,254.003723,97088700
2/19/19,276.480011,278.579987,276.470001,277.850006,254.443253,59120800
2/20/19,277.809998,278.920013,277.25,278.410004,254.955994,76610800
2/21/19,277.700012,278.100006,276.350006,277.420013,254.049423,64214700
2/22/19,278.109985,279.359985,277.399994,279.140015,255.624542,78114600
2/25/19,280.730011,281.309998,279.429993,279.519989,255.972519,69030700
2/26/19,279.130005,280.299988,278.899994,279.320007,255.789368,56844100
2/27/19,278.519989,279.589996,277.480011,279.200012,255.67955,56921600
2/28/19,278.959991,279.450012,278.320007,278.679993,255.203232,69268300
3/1/19,280.440002,280.880005,278.820007,280.420013,256.796692,78880500
3/4/19,281.600006,281.869995,276.839996,279.399994,255.86264,106494600
3/5/19,279.540009,279.76001,278.410004,279.019989,255.514664,59114600
3/6/19,279.149994,279.160004,276.970001,277.329987,253.966949,75039800
3/7/19,276.829987,276.98999,274.070007,275.01001,251.842392,94885100
3/8/19,272.940002,274.649994,272.420013,274.459991,251.338837,85795800
3/11/19,275.26001,278.619995,275.230011,278.440002,254.983521,65098900
3/12/19,279.059998,280.070007,278.850006,279.48999,255.945023,79667500
3/13/19,280.480011,282.380005,280.299988,281.339996,257.639313,80639200
3/14/19,281.369995,281.839996,280.670013,281.160004,257.474396,67518400
3/15/19,280.540009,282.209991,280.329987,281.309998,258.74646,81309000
3/18/19,281.549988,282.660004,281.299988,282.329987,259.684601,62199800
3/19/19,283.51001,284.359985,281.410004,282.399994,259.749054,90268100
3/20/19,282.160004,283.5,280.320007,281.549988,258.967194,84609200
3/21/19,280.640015,285.179993,280.589996,284.730011,261.892212,79550400
3/22/19,283.220001,283.799988,279.179993,279.25,256.851654,122659300
3/25/19,278.869995,280.190002,277.640015,279.040009,256.658569,85575200
3/26/19,280.98999,282.179993,279.559998,281.119995,258.571655,68125900
3/27/19,281.109985,281.76001,277.929993,279.649994,257.219574,72224700
3/28/19,280.350006,281.209991,279.070007,280.709991,258.19455,56238500
3/29/19,282.390015,282.839996,281.140015,282.480011,259.822601,82186800
4/1/19,284.700012,286.160004,284.399994,285.829987,262.9039,77617900
4/2/19,286.040009,286.230011,285.089996,285.970001,263.032684,40070400
4/3/19,287.320007,287.76001,285.75,286.420013,263.446594,68243200
4/4/19,286.779999,287.459991,286.01001,287.179993,264.145569,48997500
4/5/19,287.920013,288.630005,287.600006,288.570007,265.424133,58621700
4/8/19,288.100006,288.910004,287.369995,288.790009,265.626495,53566300
4/9/19,287.720001,288.079987,286.700012,287.309998,264.265167,66142300
4/10/19,287.769989,288.390015,287.309998,288.290009,265.166626,52601500
4/11/19,288.829987,288.839996,287.579987,288.209991,265.093018,55093100
4/12/19,290,290.470001,288.26001,290.160004,266.886566,69727800
4/15/19,290.23999,290.350006,289.079987,289.970001,266.711853,49596700
4/16/19,290.950012,291.01001,289.5,290.160004,266.886566,52153200
4/17/19,291.399994,291.429993,288.98999,289.450012,266.233582,58268300
4/18/19,290.100006,290.320007,288.660004,290.019989,266.757751,68708500
4/22/19,289.170013,290.440002,289.070007,290.269989,266.987762,40160100
4/23/19,290.679993,293.140015,290.420013,292.880005,269.388428,52246600
4/24/19,292.790009,293.160004,292.070007,292.230011,268.790588,50392900
4/25/19,292.119995,292.779999,290.730011,292.049988,268.624939,57770900
4/26/19,292.100006,293.48999,291.23999,293.410004,269.875854,50916400
4/29/19,293.51001,294.450012,293.410004,293.869995,270.299011,57197700
4/30/19,293.48999,294.339996,291.920013,294.019989,270.436951,81111700
